15017,0.00000,0.00000,0.00000,0.00000
17498,0.00000,-0.00001,0.31250,0.00001
19997,0.00000,0.00011,1.00000,-0.00011
22497,0.00000,-0.00007,1.00000,0.00007
24997,0.00000,-0.00033,1.00000,0.00033
27497,0.00000,0.00019,1.00000,-0.00019
29997,0.00000,0.00071,1.00000,-0.00071
32497,0.00000,0.00019,1.00000,-0.00019
34997,0.00000,-0.00034,1.00000,0.00034
37497,0.00000,0.00018,1.00000,-0.00018
39997,0.00000,0.00004,1.00000,-0.00004
42497,0.00000,-0.00002,1.00000,0.00002
44997,0.00000,0.00050,1.00000,-0.00050
47497,0.00000,0.00101,1.00000,-0.00101
49997,0.00000,0.00049,1.00000,-0.00049
52497,0.00000,-0.00004,1.00000,0.00004
54997,0.00000,0.00048,1.00000,-0.00048
57497,0.00000,0.00099,1.00000,-0.00099
59997,0.00000,0.00047,1.00000,-0.00047
62497,0.00000,0.00026,1.00000,-0.00026
64997,0.00000,0.00078,1.00000,-0.00078
67497,0.00000,0.00130,1.00000,-0.00130
69997,0.00000,0.00066,1.00000,-0.00066
72497,0.00000,0.00031,1.00000,-0.00031
74997,0.00000,0.00109,1.00000,-0.00109
77497,0.00000,0.00028,1.00000,-0.00028
79997,0.00000,-0.00025,1.00000,0.00025
82497,0.00000,0.00080,1.00000,-0.00080
84997,0.00000,0.00185,1.00000,-0.00185
87497,0.00000,0.00080,1.00000,-0.00080
89997,0.00000,0.00041,1.00000,-0.00041
92497,0.00000,0.00099,1.00000,-0.00099
94997,0.00000,0.00099,1.00000,-0.00099
97497,0.00000,-0.00005,1.00000,0.00005
99997,0.00000,0.00042,1.00000,-0.00042
102497,0.00000,0.00135,1.00000,-0.00135
104997,0.00000,0.00030,1.00000,-0.00030
107497,0.00000,-0.00074,1.00000,0.00074
109997,0.00000,0.00030,1.00000,-0.00030
112497,0.00000,0.00103,1.00000,-0.00103
114997,0.00000,-0.00002,1.00000,0.00002
117497,0.00000,-0.00046,1.00000,0.00046
119997,0.00000,0.00059,1.00000,-0.00059
122497,0.00000,0.00157,1.00000,-0.00157
124997,0.00000,0.00053,1.00000,-0.00053
127497,0.00000,0.00028,1.00000,-0.00028
129997,0.00000,0.00081,1.00000,-0.00081
132497,0.00000,0.00081,1.00000,-0.00081
134997,0.00000,-0.00023,1.00000,0.00023
137497,0.00000,0.00028,1.00000,-0.00028
139997,0.00000,0.00106,1.00000,-0.00106
142497,0.00000,0.00001,1.00000,-0.00001
144997,0.00000,-0.00103,1.00000,0.00103
147497,0.00000,0.00001,1.00000,-0.00001
149997,0.00000,0.00059,1.00000,-0.00059
152497,0.00000,-0.00034,1.00000,0.00034
154997,0.00000,0.00032,1.00000,-0.00032
157497,0.00000,0.00090,1.00000,-0.00090
159997,0.00000,-0.00015,1.00000,0.00015
162497,0.00000,-0.00120,1.00000,0.00120
164997,0.00000,-0.00015,1.00000,0.00015
167497,0.00000,0.00029,1.00000,-0.00029
169997,0.00000,-0.00076,1.00000,0.00076
172497,0.00000,-0.00174,1.00000,0.00174
174997,0.00000,-0.00069,1.00000,0.00069
177497,0.00000,0.00004,1.00000,-0.00004
179997,0.00000,-0.00101,1.00000,0.00101
182497,0.00000,-0.00205,1.00000,0.00205
184997,0.00000,-0.00101,1.00000,0.00101
187497,0.00000,-0.00047,1.00000,0.00047
189997,0.00000,-0.00125,1.00000,0.00125
192497,0.00000,-0.00045,1.00000,0.00045
194997,0.00000,0.00008,1.00000,-0.00008
197497,0.00000,-0.00096,1.00000,0.00096
199997,0.00000,-0.00201,1.00000,0.00201
202497,0.00000,-0.00096,1.00000,0.00096
204997,0.00000,-0.00057,1.00000,0.00057
207497,0.00000,-0.00115,1.00000,0.00115
209997,0.00000,-0.00115,1.00000,0.00115
212497,0.00000,-0.00011,1.00000,0.00011
214997,0.00000,-0.00057,1.00000,0.00057
217497,0.00000,-0.00149,1.00000,0.00149
219997,0.00000,-0.00044,1.00000,0.00044
222497,0.00000,0.00061,1.00000,-0.00061
224997,0.00000,-0.00044,1.00000,0.00044
227497,0.00000,-0.00117,1.00000,0.00117
229997,0.00000,-0.00012,1.00000,0.00012
232497,0.00000,0.00031,1.00000,-0.00031
234997,0.00000,-0.00073,1.00000,0.00073
237497,0.00000,-0.00170,1.00000,0.00170
239997,0.00000,-0.00065,1.00000,0.00065
242497,0.00000,-0.00041,1.00000,0.00041
244997,0.00000,-0.00095,1.00000,0.00095
247497,0.00000,-0.00095,1.00000,0.00095
249997,0.00000,0.00010,1.00000,-0.00010
252497,0.00000,-0.00042,1.00000,0.00042
254997,0.00000,-0.00119,1.00000,0.00119
257497,0.00000,-0.00014,1.00000,0.00014
259997,0.00000,0.00090,1.00000,-0.00090
262497,0.00000,-0.00014,1.00000,0.00014
264997,0.00000,-0.00072,1.00000,0.00072
267497,0.00000,0.00019,1.00000,-0.00019
269997,0.00000,-0.00047,1.00000,0.00047
272497,0.00000,-0.00104,1.00000,0.00104
274997,0.00000,0.00000,1.00000,-0.00000
277497,0.00000,0.00105,1.00000,-0.00105
279997,0.00000,0.00000,1.00000,-0.00000
282497,0.00000,-0.00043,1.00000,0.00043
284997,0.00000,0.00061,1.00000,-0.00061
287497,0.00000,0.00158,1.00000,-0.00158
289997,0.00000,0.00053,1.00000,-0.00053
292497,0.00000,-0.00018,1.00000,0.00018
294997,0.00000,0.00086,1.00000,-0.00086
297497,0.00000,0.00191,1.00000,-0.00191
299997,0.00000,0.00086,1.00000,-0.00086
302497,0.00000,0.00033,1.00000,-0.00033
304997,0.00000,0.00110,1.00000,-0.00110
307497,0.00000,0.00111,1.00000,-0.00111
309997,0.00000,0.00006,1.00000,-0.00006
312497,0.00000,0.00034,1.00000,-0.00034
314997,0.00000,0.00139,1.00000,-0.00139
317497,0.00000,0.00034,1.00000,-0.00034
319997,0.00000,-0.00005,1.00000,0.00005
322497,0.00000,0.00053,1.00000,-0.00053
324997,0.00000,0.00053,1.00000,-0.00053
327497,0.00000,-0.00052,1.00000,0.00052
329997,0.00000,-0.00004,1.00000,0.00004
332497,0.00000,0.00088,1.00000,-0.00088
334997,0.00000,-0.00016,1.00000,0.00016
337497,0.00000,-0.00121,1.00000,0.00121
339997,0.00000,-0.00016,1.00000,0.00016
342497,0.00000,0.00055,1.00000,-0.00055
344997,0.00000,-0.00049,1.00000,0.00049
347497,0.00000,-0.00092,1.00000,0.00092
349997,0.00000,0.00013,1.00000,-0.00013
352497,0.00000,0.00110,1.00000,-0.00110
354997,0.00000,0.00005,1.00000,-0.00005
357497,0.00000,-0.00100,1.00000,0.00100
359997,0.00000,0.00005,1.00000,-0.00005
362497,0.00000,0.00081,1.00000,-0.00081
364997,0.00000,-0.00024,1.00000,0.00024
367497,0.00000,0.00029,1.00000,-0.00029
369997,0.00000,0.00106,1.00000,-0.00106
372497,0.00000,0.00001,1.00000,-0.00001
374997,0.00000,-0.00104,1.00000,0.00104
377497,0.00000,0.00001,1.00000,-0.00001
379997,0.00000,0.00058,1.00000,-0.00058
382497,0.00000,-0.00034,1.00000,0.00034
384997,0.00000,0.00032,1.00000,-0.00032
387497,0.00000,0.00091,1.00000,-0.00091
389997,0.00000,-0.00014,1.00000,0.00014
392497,0.00000,-0.00118,1.00000,0.00118
394997,0.00000,-0.00014,1.00000,0.00014
397497,0.00000,0.00029,1.00000,-0.00029
399997,0.00000,-0.00076,1.00000,0.00076
402497,0.00000,-0.00173,1.00000,0.00173
404997,0.00000,-0.00068,1.00000,0.00068
407497,0.00000,0.00004,1.00000,-0.00004
409997,0.00000,-0.00101,1.00000,0.00101
412497,0.00000,-0.00206,1.00000,0.00206
414997,0.00000,-0.00101,1.00000,0.00101
417497,0.00000,-0.00049,1.00000,0.00049
419997,0.00000,-0.00126,1.00000,0.00126
422497,0.00000,-0.00126,1.00000,0.00126
424997,0.00000,-0.00021,1.00000,0.00021
427497,0.00000,-0.00047,1.00000,0.00047
429997,0.00000,-0.00152,1.00000,0.00152
432497,0.00000,-0.00047,1.00000,0.00047
434997,0.00000,-0.00009,1.00000,0.00009
437497,0.00000,-0.00068,1.00000,0.00068
439997,0.00000,-0.00068,1.00000,0.00068
442497,0.00000,0.00037,1.00000,-0.00037
