15019,0.00000,0.00000,0.00000,0.00000
17500,0.00000,-0.00000,0.01875,0.00000
19999,0.00000,-0.00001,0.02875,0.00001
22499,0.00000,-0.00001,0.02125,0.00001
24999,0.00000,-0.00001,0.03000,0.00001
27499,0.00000,-0.00002,0.04000,0.00002
29999,0.00000,-0.00003,0.05125,0.00003
32499,0.00000,-0.00003,0.04500,0.00003
34999,0.00000,-0.00004,0.05500,0.00004
37499,0.00000,-0.00004,0.04750,0.00004
39999,0.00000,-0.00004,0.05625,0.00004
42499,0.00000,-0.00004,0.05375,0.00004
44999,0.00000,-0.00005,0.06250,0.00005
47499,0.00000,-0.00005,0.07250,0.00005
49999,0.00000,-0.00006,0.07750,0.00006
52499,0.00000,-0.00006,0.08250,0.00006
54999,0.00000,-0.00007,0.08125,0.00007
57499,0.00000,-0.00007,0.07875,0.00007
59999,0.00000,-0.00007,0.08750,0.00007
62499,0.00000,-0.00008,0.09750,0.00008
64999,0.00000,-0.00008,0.09625,0.00008
67499,0.00000,-0.00008,0.08750,0.00008
69999,0.00000,-0.00008,0.07625,0.00008
72499,0.00000,-0.00008,0.08125,0.00008
74999,0.00000,-0.00008,0.08125,0.00008
77499,0.00000,-0.00008,0.07500,0.00008
79999,0.00000,-0.00008,0.06125,0.00008
82499,0.00000,-0.00008,0.08250,0.00008
84999,0.00000,-0.00008,0.07750,0.00008
87499,0.00000,-0.00008,0.09000,0.00008
89999,0.00000,-0.00008,0.08000,0.00008
92499,0.00000,-0.00008,0.09250,0.00008
94999,0.00000,-0.00008,0.08250,0.00008
97499,0.00000,-0.00008,0.08250,0.00008
99999,0.00000,-0.00008,0.07625,0.00008
102499,0.00000,-0.00008,0.07501,0.00008
104999,0.00000,-0.00008,0.08001,0.00008
107499,0.00000,-0.00008,0.09251,0.00008
109999,0.00000,-0.00008,0.08251,0.00008
112499,0.00000,-0.00008,0.08251,0.00008
114999,0.00000,-0.00008,0.08251,0.00008
117499,0.00000,-0.00008,0.08251,0.00008
119999,0.00000,-0.00008,0.08876,0.00008
122499,0.00000,-0.00008,0.09001,0.00008
124999,0.00000,-0.00008,0.07876,0.00008
127499,0.00000,-0.00008,0.08376,0.00008
129999,0.00000,-0.00009,0.10251,0.00009
132499,0.00000,-0.00009,0.08751,0.00009
134999,0.00000,-0.00009,0.08126,0.00009
137499,0.00000,-0.00009,0.08626,0.00009
139999,0.00000,-0.00009,0.08626,0.00009
142499,0.00000,-0.00008,0.08001,0.00008
144999,0.00000,-0.00009,0.09126,0.00009
147499,0.00000,-0.00008,0.08001,0.00008
149999,0.00000,-0.00008,0.08501,0.00008
152499,0.00000,-0.00008,0.08501,0.00008
154999,0.00000,-0.00008,0.07876,0.00008
157499,0.00000,-0.00008,0.07126,0.00008
159999,0.00000,-0.00008,0.08126,0.00008
162499,0.00000,-0.00008,0.07501,0.00008
164999,0.00000,-0.00008,0.08626,0.00008
167499,0.00000,-0.00008,0.07501,0.00008
169999,0.00000,-0.00008,0.07376,0.00008
172499,0.00000,-0.00008,0.07876,0.00008
174999,0.00000,-0.00008,0.08501,0.00008
177499,0.00000,-0.00008,0.08001,0.00008
179999,0.00000,-0.00008,0.07376,0.00008
182499,0.00000,-0.00008,0.07251,0.00008
184999,0.00000,-0.00008,0.07751,0.00008
187499,0.00000,-0.00008,0.07126,0.00008
189999,0.00000,-0.00008,0.07626,0.00008
192499,0.00000,-0.00008,0.07626,0.00008
194999,0.00000,-0.00008,0.08251,0.00008
197499,0.00000,-0.00008,0.07751,0.00008
199999,0.00000,-0.00008,0.08376,0.00008
202499,0.00000,-0.00008,0.07876,0.00008
204999,0.00000,-0.00008,0.08501,0.00008
207499,0.00000,-0.00008,0.08626,0.00008
209999,0.00000,-0.00008,0.08126,0.00008
212499,0.00000,-0.00008,0.08751,0.00008
214999,0.00000,-0.00008,0.07626,0.00008
217499,0.00000,-0.00008,0.08126,0.00008
219999,0.00000,-0.00008,0.08751,0.00008
222499,0.00000,-0.00008,0.08251,0.00008
224999,0.00000,-0.00008,0.08252,0.00008
227499,0.00000,-0.00008,0.08252,0.00008
229999,0.00000,-0.00008,0.07627,0.00008
232499,0.00000,-0.00008,0.08752,0.00008
234999,0.00000,-0.00008,0.08252,0.00008
237499,0.00000,-0.00008,0.08252,0.00008
239999,0.00000,-0.00008,0.07002,0.00008
242499,0.00000,-0.00008,0.08627,0.00008
244999,0.00000,-0.00008,0.06877,0.00008
247499,0.00000,-0.00008,0.07877,0.00008
249999,0.00000,-0.00008,0.07252,0.00008
252499,0.00000,-0.00008,0.08377,0.00008
254999,0.00000,-0.00008,0.07877,0.00008
257499,0.00000,-0.00008,0.08502,0.00008
259999,0.00000,-0.00008,0.07377,0.00008
262499,0.00000,-0.00008,0.07252,0.00008
264999,0.00000,-0.00008,0.07752,0.00008
267499,0.00000,-0.00008,0.07752,0.00008
269999,0.00000,-0.00008,0.07127,0.00008
272499,0.00000,-0.00008,0.07627,0.00008
274999,0.00000,-0.00008,0.07627,0.00008
277499,0.00000,-0.00007,0.07002,0.00007
279999,0.00000,-0.00007,0.07502,0.00007
282499,0.00000,-0.00007,0.06877,0.00007
284999,0.00000,-0.00007,0.07377,0.00007
287499,0.00000,-0.00007,0.07377,0.00007
289999,0.00000,-0.00008,0.09252,0.00008
292499,0.00000,-0.00008,0.07127,0.00008
294999,0.00000,-0.00007,0.07002,0.00007
297499,0.00000,-0.00007,0.07502,0.00007
299999,0.00000,-0.00007,0.07502,0.00007
302499,0.00000,-0.00007,0.06877,0.00007
304999,0.00000,-0.00007,0.07377,0.00007
307499,0.00000,-0.00007,0.07377,0.00007
309999,0.00000,-0.00007,0.08002,0.00007
312499,0.00000,-0.00008,0.08127,0.00008
314999,0.00000,-0.00008,0.07627,0.00008
317499,0.00000,-0.00008,0.07627,0.00008
319999,0.00000,-0.00008,0.07627,0.00008
322499,0.00000,-0.00008,0.07627,0.00008
324999,0.00000,-0.00008,0.08252,0.00008
