15017,0.00000,0.00000,0.00000,0.00000
17498,0.00000,-0.00000,0.04500,0.00000
19996,0.00000,-0.00000,0.02500,0.00000
22497,0.00000,-0.00001,0.07000,0.00001
24997,0.00000,-0.00001,0.09500,0.00001
27497,0.00000,-0.00002,0.12000,0.00002
29997,0.00000,-0.00002,0.13375,0.00002
32497,0.00000,-0.00003,0.15250,0.00003
34997,0.00000,-0.00002,0.05875,0.00002
37497,0.00000,0.00002,0.25500,-0.00002
39997,0.00000,0.00002,0.05500,-0.00002
42497,0.00000,0.00002,0.12000,-0.00002
44997,0.00000,0.00002,0.12250,-0.00002
47497,0.00000,0.00003,0.13500,-0.00003
49997,0.00000,0.00002,0.08000,-0.00002
52497,0.00000,-0.00002,0.29375,0.00002
54997,0.00000,-0.00003,0.14125,0.00003
57497,0.00000,0.00012,1.00000,-0.00012
59997,0.00000,0.00014,0.82500,-0.00014
62497,0.00000,-0.00005,1.00000,0.00005
64997,0.00000,0.00017,1.00000,-0.00017
67497,0.00000,0.00054,1.00000,-0.00054
69997,0.00000,0.00002,1.00000,-0.00002
72497,0.00000,-0.00049,1.00000,0.00049
74997,0.00000,0.00002,1.00000,-0.00002
77497,0.00000,0.00054,1.00000,-0.00054
79997,0.00000,0.00002,1.00000,-0.00002
82497,0.00000,0.00014,1.00000,-0.00014
84997,0.00000,0.00030,1.00000,-0.00030
87497,0.00000,-0.00026,1.00000,0.00026
89997,0.00000,-0.00078,1.00000,0.00078
92497,0.00000,-0.00027,0.66750,0.00027
94997,0.00000,0.00024,1.00000,-0.00024
97497,0.00000,0.00023,1.00000,-0.00023
99997,0.00000,-0.00029,1.00000,0.00029
102497,0.00000,-0.00018,0.48125,0.00018
104997,0.00000,0.00027,1.00000,-0.00027
107497,0.00000,0.00035,1.00000,-0.00035
109997,0.00000,-0.00019,1.00000,0.00019
112497,0.00000,-0.00052,1.00000,0.00052
114997,0.00000,-0.00023,0.00500,0.00023
117497,0.00000,-0.00009,0.15500,0.00009
119997,0.00000,0.00044,1.00000,-0.00044
122497,0.00000,0.00068,1.00000,-0.00068
124997,0.00000,-0.00035,1.00000,0.00035
127497,0.00000,-0.00139,1.00000,0.00139
129997,0.00000,-0.00035,1.00000,0.00035
132497,0.00000,0.00005,1.00000,-0.00005
134997,0.00000,-0.00064,1.00000,0.00064
137497,0.00000,-0.00064,1.00000,0.00064
139997,0.00000,0.00040,1.00000,-0.00040
142497,0.00000,0.00005,1.00000,-0.00005
144997,0.00000,-0.00087,1.00000,0.00087
147497,0.00000,-0.00035,0.31125,0.00035
149997,0.00000,0.00068,1.00000,-0.00068
152497,0.00000,0.00062,1.00000,-0.00062
154997,0.00000,-0.00035,1.00000,0.00035
157497,0.00000,-0.00110,1.00000,0.00110
159997,0.00000,-0.00007,1.00000,0.00007
162497,0.00000,0.00067,1.00000,-0.00067
164997,0.00000,-0.00037,1.00000,0.00037
167497,0.00000,-0.00140,1.00000,0.00140
169997,0.00000,-0.00089,1.00000,0.00089
172497,0.00000,-0.00010,1.00000,0.00010
174997,0.00000,0.00094,1.00000,-0.00094
177497,0.00000,0.00093,1.00000,-0.00093
179997,0.00000,-0.00010,1.00000,0.00010
182497,0.00000,-0.00097,1.00000,0.00097
184997,0.00000,0.00006,1.00000,-0.00006
187497,0.00000,0.00109,1.00000,-0.00109
189997,0.00000,0.00006,1.00000,-0.00006
192497,0.00000,-0.00063,1.00000,0.00063
194997,0.00000,0.00029,1.00000,-0.00029
197497,0.00000,-0.00034,1.00000,0.00034
199997,0.00000,-0.00102,1.00000,0.00102
202497,0.00000,-0.00051,0.49875,0.00051
204997,0.00000,0.00052,1.00000,-0.00052
207497,0.00000,0.00130,1.00000,-0.00130
209997,0.00000,0.00027,1.00000,-0.00027
212497,0.00000,-0.00047,1.00000,0.00047
214997,0.00000,0.00057,1.00000,-0.00057
217497,0.00000,0.00102,1.00000,-0.00102
219997,0.00000,-0.00001,1.00000,0.00001
222497,0.00000,-0.00103,1.00000,0.00103
224997,0.00000,-0.00103,1.00000,0.00103
227497,0.00000,0.00001,1.00000,-0.00001
229997,0.00000,0.00104,1.00000,-0.00104
232497,0.00000,0.00088,1.00000,-0.00088
234997,0.00000,-0.00015,1.00000,0.00015
237497,0.00000,-0.00069,1.00000,0.00069
239997,0.00000,0.00035,1.00000,-0.00035
242497,0.00000,0.00138,1.00000,-0.00138
244997,0.00000,0.00035,1.00000,-0.00035
247497,0.00000,-0.00005,1.00000,0.00005
249997,0.00000,0.00063,1.00000,-0.00063
252497,0.00000,0.00063,1.00000,-0.00063
254997,0.00000,-0.00040,1.00000,0.00040
257497,0.00000,-0.00072,1.00000,0.00072
259997,0.00000,0.00031,1.00000,-0.00031
262497,0.00000,0.00135,1.00000,-0.00135
264997,0.00000,0.00031,1.00000,-0.00031
267497,0.00000,-0.00014,1.00000,0.00014
269997,0.00000,0.00090,1.00000,-0.00090
272497,0.00000,0.00191,1.00000,-0.00191
274997,0.00000,0.00088,0.26375,-0.00088
277497,0.00000,-0.00008,1.00000,0.00008
279997,0.00000,-0.00058,1.00000,0.00058
282497,0.00000,0.00046,1.00000,-0.00046
284997,0.00000,0.00149,1.00000,-0.00149
287497,0.00000,0.00099,1.00000,-0.00099
289997,0.00000,-0.00004,1.00000,0.00004
292497,0.00000,-0.00028,1.00000,0.00028
294997,0.00000,0.00075,1.00000,-0.00075
297497,0.00000,0.00153,1.00000,-0.00153
299997,0.00000,0.00049,1.00000,-0.00049
302497,0.00000,-0.00054,1.00000,0.00054
304997,0.00000,0.00049,1.00000,-0.00049
307497,0.00000,0.00107,1.00000,-0.00107
309997,0.00000,0.00003,1.00000,-0.00003
312497,0.00000,-0.00036,1.00000,0.00036
314997,0.00000,0.00068,1.00000,-0.00068
317497,0.00000,0.00160,1.00000,-0.00160
319997,0.00000,0.00057,1.00000,-0.00057
322497,0.00000,-0.00047,1.00000,0.00047
324997,0.00000,0.00057,1.00000,-0.00057
327497,0.00000,0.00152,1.00000,-0.00152
329997,0.00000,0.00098,1.00000,-0.00098
332497,0.00000,-0.00005,1.00000,0.00005
334997,0.00000,-0.00077,1.00000,0.00077
337497,0.00000,0.00027,1.00000,-0.00027
339997,0.00000,0.00130,1.00000,-0.00130
342497,0.00000,0.00051,0.63250,-0.00051
344997,0.00000,-0.00053,1.00000,0.00053
347497,0.00000,-0.00046,1.00000,0.00046
349997,0.00000,0.00057,1.00000,-0.00057
352497,0.00000,0.00110,1.00000,-0.00110
354997,0.00000,0.00007,1.00000,-0.00007
357497,0.00000,-0.00097,1.00000,0.00097
359997,0.00000,0.00007,1.00000,-0.00007
362497,0.00000,0.00045,1.00000,-0.00045
364997,0.00000,-0.00058,1.00000,0.00058
367497,0.00000,-0.00151,1.00000,0.00151
369997,0.00000,-0.00047,1.00000,0.00047
372497,0.00000,0.00011,1.00000,-0.00011
374997,0.00000,-0.00093,1.00000,0.00093
377497,0.00000,-0.00196,1.00000,0.00196
379997,0.00000,-0.00093,0.49250,0.00093
382497,0.00000,0.00011,1.00000,-0.00011
384997,0.00000,0.00056,1.00000,-0.00056
387497,0.00000,-0.00047,1.00000,0.00047
389997,0.00000,-0.00091,1.00000,0.00091
392497,0.00000,0.00013,1.00000,-0.00013
394997,0.00000,0.00110,1.00000,-0.00110
397497,0.00000,0.00026,1.00000,-0.00026
399997,0.00000,-0.00078,1.00000,0.00078
402497,0.00000,-0.00027,0.65250,0.00027
404997,0.00000,0.00076,1.00000,-0.00076
407497,0.00000,0.00090,1.00000,-0.00090
409997,0.00000,-0.00013,1.00000,0.00013
412497,0.00000,-0.00090,1.00000,0.00090
414997,0.00000,0.00014,1.00000,-0.00014
417497,0.00000,0.00117,1.00000,-0.00117
419997,0.00000,0.00014,1.00000,-0.00014
422497,0.00000,-0.00044,1.00000,0.00044
424997,0.00000,0.00059,1.00000,-0.00059
427497,0.00000,0.00098,1.00000,-0.00098
429997,0.00000,-0.00006,1.00000,0.00006
432497,0.00000,-0.00097,1.00000,0.00097
434997,0.00000,-0.00071,1.00000,0.00071
437497,0.00000,0.00033,1.00000,-0.00033
439997,0.00000,0.00077,1.00000,-0.00077
442497,0.00000,-0.00027,1.00000,0.00027
444997,0.00000,-0.00125,1.00000,0.00125
